individual_id,user_x,user_y,gender,age,edu_secondary,edu_tertiary,income_k,logincome,risk,logit_0,cuisine
7880,35.56571293083187,73.36409093099935,1,27.41050262629567,0,0,48.45936699903339,3.8807256529636813,-1.597147603019257,67,Korean
7881,92.02246250331002,41.058564756143255,1,36.063492790575715,1,0,104.89162815491723,4.652927704352012,0.9164758416990354,29,Indian
7882,55.90750455893774,21.12562212806527,1,20.39408006277037,0,1,37.25790414044049,3.6178641140057737,-0.24627922045918815,29,Indian
7883,38.527828822413426,81.15639932387285,0,53.40699218959291,1,0,49.52967429115469,3.9025719705873008,1.0837860547302165,5,Indian
7884,26.94582921218708,56.068474078270384,1,20.076721381717007,0,0,78.86750783822336,4.367769328561775,-2.106117637161766,3,Japanese
7885,68.33907409270256,52.4693221596922,0,52.028858188527074,0,0,32.895085973532225,3.493323284109017,0.8081421626489035,78,Indian
7886,40.817251902934984,26.752770674349325,0,45.93557533792112,0,1,21.855411864876633,3.0844485734763767,0.39528897943838975,67,Korean
7887,32.57973432421193,69.72702909262534,1,24.806363822522837,0,0,23.77415785641316,3.1685991864124365,-0.36285679404343774,35,Lebanese
7888,60.16824346206522,62.33638875677075,0,27.605617694273217,0,0,68.10037882089276,4.220982775855013,-1.02457265970627,99,Korean
7889,29.225327347919393,83.04750801931158,1,27.35996923299523,0,0,24.011814827059187,3.1785459936765026,0.2746250095823852,41,Lebanese
7890,76.79834654661772,46.146728369999515,1,20.483358533769515,0,1,41.9738167756588,3.7370460137791293,1.8750436354787474,6,Mexican
7891,91.52091120075674,64.3294240666324,1,36.67645104481233,0,1,66.1159750335213,4.191410397438744,0.8383892139768997,54,Ethiopian
7892,74.43971811956925,62.05177954079425,0,26.097542671269775,0,0,65.09831349338195,4.175898642479284,0.5388390453464772,54,Ethiopian
7893,46.815578462360584,85.55227780742747,0,18.0,0,0,65.36771808896266,4.180028529396608,0.7506590334887293,32,Korean
7894,5.607649970586204,72.1842778733433,0,31.497743156942843,0,1,71.72696251075841,4.272866723093085,1.7362451123171794,74,Chinese
7895,90.79496084087089,56.463692244450826,0,29.254813686921715,0,0,53.73056913427792,3.983982097170726,-0.13158795247008054,54,Ethiopian
7896,10.758821077065651,54.884655776588865,1,25.813535950647715,1,0,57.81965974587717,4.057328851857588,1.0429612341420165,45,Indian
7897,64.4223723795285,74.00944905996656,1,25.889661204926714,1,0,69.48859353858712,4.241162617354351,-0.9144618857399206,78,Indian
7898,50.99954866236135,58.83244757276612,0,18.0,0,0,40.05137123031909,3.6901629108887892,-0.7096649975269619,33,Japanese
7899,72.60207223710516,47.5749500010364,1,31.254114782517632,1,0,45.42659422858646,3.816097709507589,-0.1363562062415657,62,Mexican
7900,16.011517744728444,19.908929057808646,1,29.460148949243752,0,0,51.657231587807225,3.944630197145554,-0.45781562388513175,63,Mexican
7901,29.19861003933463,8.067910095867582,1,23.797861768383132,1,0,32.37176232728665,3.4772865096840597,-0.3651403347311311,98,Chinese
7902,71.03009346866064,59.14144986421728,1,29.566731738176504,0,1,32.662457069772344,3.486226316487577,1.7638203135648525,42,Mexican
7903,39.9614877886324,34.29181436225692,1,27.13338953805208,1,0,51.65992969638642,3.944682426776068,1.203228151095592,59,Mexican
7904,53.141482093122946,17.029269299788176,0,38.07368288623788,0,0,62.85007147874398,4.140752072326683,-1.0597303318308016,21,Lebanese
7905,26.920986196553166,86.26065862837326,1,30.013005772270102,1,0,48.87598940335545,3.8892862616475465,0.4430183927273733,50,Ethiopian
7906,19.22856887542128,60.544333472900256,0,44.42319911780371,1,0,29.688938121961662,3.390774522624503,-0.5751645610812246,45,Indian
7907,58.95726286581308,74.37570997744307,1,31.485274995759745,0,0,76.36117816959613,4.335474427884618,2.0080476664420748,9,Mexican
7908,49.33111562876816,31.697317860504004,1,44.86985035228962,0,1,64.10773609880553,4.1605650446133025,-1.1242738128225669,42,Mexican
7909,43.98226625644204,89.7100528757207,1,36.740042691455436,0,1,37.31446630162845,3.619381087965417,-0.06500467696752367,50,Ethiopian
7910,60.412821751417376,84.12726738711042,1,43.063893378808636,0,0,36.70327591032904,3.6028660129387484,-0.11577202780363964,54,Ethiopian
7911,94.5168265363456,15.912860071564872,0,23.468279790114035,0,0,73.19650069683185,4.293147615136496,0.7013806788923425,3,Japanese
7912,3.7415984724266327,78.13709880860699,0,18.0,0,0,91.01239477153734,4.510995703522247,1.2591109413236699,49,Mexican
7913,7.627826772538427,2.895150389196033,0,34.99789865792132,1,0,43.788932655366295,3.7793811063524316,0.48261891157216646,32,Korean
7914,85.2979757623675,97.36412573674433,1,48.85226327089199,1,0,28.596230503767895,3.353274908571793,-1.7041438037381487,0,Mexican
7915,66.56958221867313,13.132008905163362,1,49.07796176200047,0,0,58.30356582506142,4.065663254866171,-0.705382900485995,21,Lebanese
7916,10.227905964581518,55.19120555256558,0,24.4251501753531,0,1,42.79868624704147,3.7565074069540625,0.5455079930251377,79,Mexican
7917,19.3101681818151,97.66683333111669,1,18.0,0,0,54.74574038956637,4.002699564566137,1.5890616994177331,54,Ethiopian
7918,30.385056387042674,62.92184460659899,1,43.4880095361194,0,1,66.03585611694598,4.190197869005443,0.6260001468582098,36,Japanese
7919,55.420584888289916,69.63698691533449,1,42.05437318935611,0,0,84.82157826172605,4.440549971061803,-0.5229108389600704,50,Ethiopian
7920,13.47854319664229,63.0369571779651,0,39.77658450559848,0,0,69.24184344110196,4.237605353886324,1.129068403293692,48,Ethiopian
7921,44.84960436793369,32.94886782994202,1,21.001407290275925,0,0,90.62257178793507,4.506703318751707,-0.38567577072864595,42,Mexican
7922,79.46266373265149,18.693947636750586,1,55.92210363493015,0,0,39.854541165759635,3.6852363552244713,0.4923261358565841,74,Chinese
7923,23.25496053309116,95.21283906607955,1,35.493200551601134,0,0,164.31607773126723,5.1017918761976215,-1.310369414022984,8,Lebanese
7924,47.32215383189347,25.336292938555093,0,18.0,1,0,41.77986106118721,3.7324144306367057,-0.0047414642750488985,56,Lebanese
7925,60.77775462146745,52.858626120916774,1,46.532439091506774,0,1,63.98080485865597,4.158583114289948,0.5917504561902932,32,Korean
7926,19.14766793311662,97.24200089946923,1,32.21352160782385,0,0,67.27977522310493,4.208859674742122,0.568247575111024,32,Korean
7927,24.400081197255506,50.128120899554595,1,18.0,1,0,121.97460100915289,4.803812834609467,-0.2686442150829879,54,Ethiopian
7928,97.8553963462834,15.339854570176358,1,48.531930911168956,0,0,52.1580848901885,3.9542792008820093,-1.8795804508712197,54,Ethiopian
7929,16.327316326297847,19.162146190953344,1,30.665039985860542,0,0,54.449394684953624,3.9972717324200895,-2.8823221930149687,32,Korean
7930,20.138876810295557,58.01033598516262,1,18.0,0,1,53.84169166359032,3.9860481050432828,0.5320620299434303,34,Ethiopian
7931,78.25852273667222,38.40404320276547,0,26.79332508150007,0,0,58.653232390723936,4.071642686807131,0.14602403437666273,73,Japanese
7932,85.10265728255983,11.175296084373688,1,21.75644337689652,0,1,58.98823525694041,4.077338021597674,-0.8365826842307675,21,Lebanese
7933,49.23377327207466,12.789986367921212,0,47.86571521514434,0,0,69.44919705425612,4.240595507639726,-0.36027589032112095,18,Lebanese
7934,52.10445770310501,84.36899520399695,0,21.161651008213852,0,0,39.7985525308064,3.683830543056336,-0.9780855219303057,54,Ethiopian
7935,34.14258634303311,69.73391568863505,0,32.443235233006945,1,0,85.18754737548069,4.444855265588432,0.501315633295925,89,Korean
7936,71.66859769241383,12.794915007288088,1,22.022966482079852,0,1,79.60536445935749,4.377081483285047,1.1459039510976872,74,Chinese
7937,86.63143224241533,10.689116489540051,1,18.0,0,1,34.663580727975685,3.5456895890487337,-0.23464741668485012,42,Mexican
7938,36.68647647032762,68.88449108759328,0,35.22345937465433,1,0,62.82283864362725,4.1403186800305,-1.007965015414449,97,Japanese
7939,68.90017102587805,58.92665569990688,1,32.775362709647155,0,0,87.26431505428431,4.468941617014704,-0.5716493747553255,42,Mexican
7940,37.30163614529298,19.012800234705562,1,28.02004755289434,0,0,50.763652672137766,3.9271805999131995,-0.8431867786874152,36,Japanese
7941,53.355581944318466,58.61028037739442,0,27.63015389351134,0,0,40.669349831662736,3.705474733355714,1.365309200018958,42,Mexican
7942,96.21063580421973,44.87398586293965,0,40.07203120701564,0,1,58.893190025856576,4.0757254647177135,1.9035910879787201,42,Mexican
7943,98.01762141337396,16.995645960463,0,32.81194799500249,0,0,76.9692782400526,4.343406358343011,-1.1749164319745902,54,Ethiopian
7944,1.1555552295587468,45.133502813220794,1,18.0,0,0,88.76248395087171,4.4859640826984135,-1.131373165415355,22,Chinese
7945,48.98171011821214,22.976690766491725,1,35.177088210303225,1,0,60.77032271909469,4.107101556633323,-0.05467069335464487,36,Japanese
7946,35.45134375836629,35.390857627293585,0,40.658054697011444,0,1,55.60037898537408,4.018190017517012,-0.7799277590449535,86,Ethiopian
7947,58.441756140054956,47.234425412606996,0,57.850884521485234,0,1,93.51864456827948,4.538160823563053,-0.6147881174836707,54,Ethiopian
7948,56.39502179901065,23.153349266652246,1,18.0,0,0,46.866784864026855,3.8473092126973127,0.6772096715615623,67,Korean
7949,63.88791406763704,55.212192091713895,1,19.50475554286428,1,0,39.45043729867277,3.67504513211442,1.7772653789085278,21,Lebanese
7950,49.25682464778185,29.655755211407943,1,42.72229407142249,0,1,146.90151090315698,4.989762368376476,-0.3222369434157652,74,Chinese
7951,79.7832333589019,19.374123048706814,1,46.97316570066468,1,0,119.90566146243012,4.7867052791208105,0.44311361199816923,40,Korean
7952,23.6574796550314,15.879165448226395,1,35.58292227838389,1,0,127.32069236352467,4.846709040378408,0.4854888755251087,74,Chinese
7953,80.85545427182811,86.31100488726506,1,39.82089255076714,0,1,41.23538251397783,3.719296686681673,-0.941445683076097,25,Mexican
7954,62.102049652631194,26.043117147525873,1,19.09241862995295,1,0,142.08461498277825,4.956422760295584,0.7229679579077394,86,Ethiopian
7955,37.66865048184371,49.05869464158624,0,32.01259924401183,0,0,93.97777559725978,4.543058324499683,-1.14190630618622,42,Mexican
7956,48.63380312148667,77.23281337136063,0,35.829006513417575,0,0,33.79702576657439,3.520372803545416,1.6552731746108824,25,Mexican
7957,9.105247749871904,86.33075714320816,1,18.0,0,0,70.84824411309981,4.260540182669382,0.5481544203194058,21,Lebanese
7958,19.758704890377754,33.661418161166765,1,20.100920336931466,1,0,69.6784198131779,4.243890654519851,-0.8145342186865824,67,Korean
7959,85.75562419319428,8.096353605781037,1,35.372187774667466,0,0,46.87936131672713,3.847577521386002,0.38445727008336633,61,Mexican
7960,34.778656530388766,48.57735231448154,0,20.710983366232583,1,0,60.76255496604797,4.106973726975945,-1.4229114247844263,12,Korean
7961,32.23495153369827,84.77189072722572,0,18.0,0,0,33.86029443951469,3.5222430724591094,1.810776110479443,54,Ethiopian
7962,82.17200012306324,23.809808822162736,0,22.115350291735865,0,1,67.8359155046223,4.217091781897241,0.7665152538806316,29,Indian
7963,81.24861072528424,84.3536512987025,0,35.09886128048438,1,0,49.11313778536221,3.8941265710127744,0.6641922342301682,17,Korean
7964,1.172276635763514,22.992202525355367,1,46.26074313992552,0,0,64.07830263642096,4.160105814213607,3.0,12,Korean
7965,1.4449717957230934,27.780826515200463,0,39.605034336464925,1,0,58.603081408968464,4.070787278971282,0.03217008784849614,76,Japanese
7966,30.28958222687893,45.14202359134399,0,34.987894583403225,0,0,86.70662477478483,4.462530291187847,0.10883633767113393,42,Mexican
7967,60.82068542953816,93.74241471119817,0,41.11834193870148,0,0,49.2231118006041,3.8963632652441103,1.3218199640753052,36,Japanese
7968,41.558924926321275,30.4601766421275,1,22.772758633825887,0,0,64.24862718820643,4.162760356826535,-0.8712898647033971,91,Korean
7969,95.66518968458442,71.292373878329,1,18.0,1,0,75.87398278961346,4.329073842892609,-0.2032485864956462,54,Ethiopian
7970,54.62678169392754,47.60362204495367,1,39.37645933944892,1,0,33.89862950827313,3.5233745860846235,0.3681467575614847,42,Mexican
7971,23.201095907849922,96.67750299324521,1,29.38042052983701,0,1,211.62794475132023,5.354829755306612,0.7149621486401923,8,Lebanese
7972,75.61622764904416,13.683553877085119,1,25.369885594983856,0,0,67.07959799087435,4.205879943956644,1.0273570703224744,86,Ethiopian
7973,33.31901521185201,25.82733836891532,1,46.25232564793161,1,0,105.71665283032455,4.660762428530418,-0.20692587521549574,67,Korean
7974,79.39858419589046,41.3818488078594,0,31.526571797470663,0,0,83.1085330694237,4.420147380938988,0.8837622769412321,66,Indian
7975,76.11569802256415,4.774338596882743,0,52.359100769667066,0,0,40.720944378999356,3.706742563991985,0.28538397403339616,21,Lebanese
7976,66.00744114512703,84.28347235565792,1,21.610660133722874,1,0,67.34865463452905,4.209882926926032,-0.5500856585917892,77,French
7977,98.8236316688233,53.607102274327744,0,35.52311428245879,0,0,77.27821500417043,4.347412091865383,-1.1020228886534529,29,Indian
7978,32.082176218005365,30.860400193655757,1,28.688610064302328,1,0,40.7126949210141,3.706539958334559,-0.43132752636444216,74,Chinese
7979,18.508008909214336,64.8905394641837,1,36.93179114039702,0,0,51.65756291040345,3.944636610991661,0.8367765901717096,25,Mexican
7980,7.797906473438254,45.04946352188368,1,25.498278631225844,0,0,44.04325504865472,3.7851722203097107,-1.6999553322173953,34,Ethiopian
7981,13.543187834857406,85.74913409182042,0,33.113261623705824,0,1,31.917197710095746,3.4631449776906487,-0.06083232614547773,9,Mexican
7982,75.10595027515116,52.05305956658405,0,44.86917757229158,0,0,45.57075278575523,3.8192661244668717,0.25578577056765983,50,Ethiopian
7983,78.6032838590047,5.216415916824313,1,42.05522645347576,0,0,69.16834775623049,4.23654335561664,-0.18725744461178248,21,Lebanese
7984,30.854613683010257,19.905391264477636,0,37.44953998705464,0,0,36.37364632126494,3.593844510263507,-0.794949139136876,9,Mexican
7985,39.61102802388127,48.16591578522591,1,38.543344956676094,1,0,86.8277199064909,4.463925924445162,1.4119139811667254,94,Ethiopian
7986,50.96701341144227,38.86427794537356,0,26.98476942761733,0,1,42.315438859136584,3.7451520043110293,-0.8231377119223375,3,Japanese
7987,68.04301515616615,20.181344242503652,1,21.582830344821012,1,0,44.23836841913525,3.7895924763155255,2.453520333993457,31,Mexican
7988,32.03298729918135,90.24316564551268,0,19.584257910260646,1,0,91.05028056982444,4.511411887660626,0.2411482892470309,71,Lebanese
7989,61.23000979130031,41.54168700455971,0,43.32074923029267,0,0,41.09167860495519,3.715805633970252,0.31088502365092024,52,Chinese
7990,31.366356777484107,91.51337015414532,0,40.3546928272497,1,0,45.0592036178197,3.807977261031219,-0.3920399710772327,25,Mexican
7991,85.25325080647755,67.10783406672903,1,36.66202775318928,0,0,45.924926031329996,3.8270080204592825,2.1930462355747222,66,Indian
7992,16.17671961121584,96.5012389532666,0,43.04733193130749,1,0,45.64737862501298,3.820946182062797,-0.6588954796059951,74,Chinese
7993,57.92312306991314,92.93257541599822,1,39.194465267162755,0,1,74.46354312697969,4.310309651612497,1.333543206079597,57,Chinese
7994,36.6734504057586,80.53455134828353,0,38.0910159948057,0,1,39.89839397976701,3.68633607195206,-0.774462841787825,36,Japanese
7995,6.308625621635411,73.41720460245446,0,47.74853170782461,1,0,91.9811463274454,4.521583624824348,1.9902929907249753,49,Mexican
7996,75.22607938485406,51.094069895665726,0,18.0,1,0,50.3913138309054,3.9198188155993887,-0.00792618389060887,74,Chinese
7997,31.087196160178188,75.79607389523882,1,52.74020326664461,0,0,140.23650972207938,4.943330352411651,-0.41417054975405665,45,Indian
7998,84.25238605628955,89.80775301561003,1,26.532959095547024,1,0,29.063993558989566,3.369500073304149,0.9762052537109233,7,Korean
7999,12.127808098223369,96.56584103590394,1,24.311483173849116,1,0,134.3386185575804,4.900363616605709,-0.13868367123833772,74,Chinese
8000,81.00552601097995,62.01498768832877,1,45.35659130748081,0,0,56.74994773231646,4.038654735344638,0.9526789262477173,19,French
8001,7.045592865036488,88.50408119075314,0,51.990447854267984,0,0,28.880368891004636,3.363162087177281,0.7839750755032081,49,Mexican
8002,51.2196575184948,75.00534108164699,0,28.291374415510894,1,0,62.70909115963885,4.138506431699771,1.2837598026588242,54,Ethiopian
8003,15.153953425932787,10.91700800412415,0,37.88677701760885,0,0,55.68707664160747,4.019748102806753,0.26175016298012255,12,Korean
8004,3.1948107709363294,89.74935716116136,0,37.51238108115842,0,0,76.558927765673,4.338060741896064,-1.0460698001848239,12,Korean
8005,45.02706589483889,88.08595097393754,1,20.44567359843733,0,1,59.0226328437905,4.077920977869038,-0.4250426714955259,50,Ethiopian
8006,95.8117845318918,25.90410046100252,1,34.64191891436331,0,0,82.91095641117482,4.417767217596207,-0.23623712517246787,29,Indian
8007,40.509772190840856,61.76340377905861,0,39.94082174057658,0,0,42.337979320446514,3.7456845394957234,-0.3546040028062939,89,Korean
8008,14.062480247423137,11.84679428683989,1,37.7960750493174,0,1,105.2053720223984,4.65591436385154,0.11739716436012874,99,Korean
8009,52.54858473164321,94.62952942042402,0,45.26728549657323,0,0,71.31998448113166,4.267176575400015,-2.144975180075098,50,Ethiopian
8010,69.12040090858667,96.75632000054152,1,49.351178640416904,1,0,127.78640985803783,4.850360197150043,0.23877025830114754,42,Mexican
8011,11.383040424565582,72.57071038903807,0,18.0,0,1,34.81335349196332,3.5500010342117694,0.2791136523957886,12,Korean
8012,65.33672787131317,62.91711826566182,1,42.6439173882816,1,0,70.93254197159074,4.261729312321602,-1.1254231633794305,90,Indian
8013,77.48113869456157,48.96663867704261,1,18.0,1,0,38.6861265296098,3.655481048156711,-1.0316582221648973,31,Mexican
8014,70.4476234650851,7.571080147934772,1,52.53091373232748,1,0,105.19581621650148,4.655823529707651,-0.3052102096549759,83,Ethiopian
8015,37.47615841244767,96.10172468178807,0,43.08315552846347,0,1,34.022206136797934,3.527013433095552,1.3451377379290843,50,Ethiopian
8016,61.13670813676529,75.59059693047108,0,33.01990245756081,0,0,37.09607160791382,3.6135110774278676,0.8539872000680159,66,Indian
8017,45.61508074176833,76.05793530871769,0,42.064972806016854,0,0,169.10392430436605,5.130513462639195,0.05595098390691158,78,Indian
8018,16.10000475818062,99.52742891902948,0,49.29482201628559,0,0,34.19189761919448,3.531988704281085,-0.20579397804296348,32,Korean
8019,50.39370742767988,49.095532994879484,0,18.0,0,0,59.14378649955451,4.079971538407125,-1.6047390242420678,99,Korean
8020,95.87953679956969,33.18941508558309,0,31.869063858953457,0,1,106.41598781111105,4.667355827002056,0.14466138257421216,17,Korean
8021,81.90931837167494,42.44141778225112,1,42.39530111411576,0,0,31.225529113407486,3.441236001053261,-0.6553469273075142,38,Japanese
8022,12.408300211511724,18.432184331798062,0,32.21908226289398,0,0,140.4925410945821,4.945154399069778,0.5492063563246788,74,Chinese
8023,8.217642657705227,19.9718365853517,1,33.2700796588738,1,0,70.41615907987357,4.254422769210037,-1.5968463146680614,15,Mexican
8024,42.48813963639526,40.60435950680391,0,47.40796426225338,0,1,44.219161181105356,3.7891582060296933,0.5504157283596104,3,Japanese
8025,13.61407725858098,27.17436264728019,1,23.39644182206344,0,0,144.2578810779305,4.97160253875145,1.2931088010609437,36,Japanese
8026,15.717939599286733,16.2662592693657,0,32.41391242908092,0,0,58.62077679924345,4.071089186632058,-0.33980482047853705,12,Korean
8027,18.493442311638375,84.81197201025282,1,57.94947946563836,0,1,178.857743437061,5.186590760474035,2.096790274262002,15,Mexican
8028,9.34636947389228,94.54059181444137,0,43.852235672201516,0,0,19.293231878235616,2.9597543545241054,-1.7384472501155877,49,Mexican
8029,20.805308897016683,22.962627018516677,0,54.09711383842559,1,0,99.45096685269867,4.5996647272506985,-0.7498019475003803,12,Korean
8030,86.84154832453301,77.20072417109945,0,36.618590868339986,0,0,73.44447053917519,4.2965296178143095,-1.8804357754344556,54,Ethiopian
8031,53.070606649250884,28.419540200620517,1,18.0,0,0,54.394141902927345,3.9962564624554324,-0.3514362129966227,36,Japanese
8032,64.97864923364132,92.50973264753259,0,35.441522779100644,0,1,31.164360414211945,3.4392751474836243,-1.6160359263605235,25,Mexican
8033,10.2597686580435,17.004901097917024,0,29.1865548274887,0,1,39.78592157950254,3.6835131205552485,-0.6845272438380495,12,Korean
8034,12.01922893147006,36.513327834422604,1,52.184108843103786,1,0,39.3657093847767,3.672895117172058,0.6278392938798517,74,Chinese
8035,25.093419603003674,65.61826465848115,0,39.58908201693528,1,0,59.01600473522088,4.07780867381822,0.3092837115466957,42,Mexican
8036,27.784527357750953,60.01640468223015,1,38.48316453181464,0,1,29.37595269692542,3.3801764041741684,-0.11873623624140339,3,Japanese
8037,60.36631856562431,75.72527411713271,1,26.71309820901708,1,0,149.42590278703184,5.006800636432283,-0.19071311082093936,50,Ethiopian
8038,14.243922571107836,74.66799822319558,0,42.44250439271886,0,1,38.02948159298978,3.638361690319248,-0.3107359619397764,79,Mexican
8039,95.61369048368917,81.89181858095964,0,36.50351508624457,1,0,125.62728079967437,4.833319434267827,0.988265806159789,54,Ethiopian
8040,23.687201444183316,65.31145759945662,1,36.51098483885513,0,0,171.5624237804752,5.14494718743694,0.6317310186414065,53,Mexican
8041,65.26856404250098,92.43016741783559,0,52.67252857262213,0,0,44.25176078703738,3.789895162459721,-1.5529575053548372,28,Chinese
8042,54.06328225156876,96.57372240010278,0,45.35684800337656,0,1,43.70007196053777,3.7773497487944168,-0.24340976413615334,50,Ethiopian
8043,78.51874122435392,40.188947926066966,0,48.79868043058088,0,0,44.55681392662291,3.796765092313691,0.013550358406256627,73,Japanese
8044,43.79004708058824,55.07689324595512,0,33.21278313296001,1,0,44.54595455694577,3.796521342991067,1.20144054640839,32,Korean
8045,60.671436138170776,9.175817759735171,0,35.6176080445364,1,0,40.80630190440641,3.708836527923973,0.3430359956651487,54,Ethiopian
8046,51.076229734578384,81.96176549516676,1,33.39924961469207,1,0,123.72353150935032,4.818049491778629,-0.24903656352482392,33,Japanese
8047,61.26725786199475,19.294297986797726,1,39.23750462880668,0,0,104.7856502282755,4.651916837209102,0.282251877946265,81,French
8048,26.520539253476194,24.260993739423032,0,32.65532548853272,1,0,61.78968147825771,4.123736384151974,0.03538532458215534,21,Lebanese
8049,82.18342940562151,19.481104973864284,1,52.83300774666038,0,0,37.91316102372699,3.6352983083714925,0.25734740633164294,27,Mexican
8050,8.72901965306012,42.52560680515779,0,31.22202946488361,1,0,45.48981178375353,3.8174883840432043,-1.0824241630337723,29,Indian
8051,37.64705452594354,81.60282785854812,0,48.89446464029922,0,0,141.50331430156757,4.952323139434906,-1.6343103758780426,8,Lebanese
8052,99.41288302929021,7.286512175499748,0,32.516222244191766,1,0,98.99179470000267,4.5950369648815474,0.7327485334323048,21,Lebanese
8053,85.14725480865141,62.631039398397945,0,36.78119264513245,1,0,36.15470519178984,3.5878070975842626,0.12991435171751045,6,Mexican
8054,9.166822728841717,76.10922291425675,1,36.637090969721015,0,0,68.4042856256636,4.2254354780117,-0.7027714804867171,32,Korean
8055,58.100797459930575,0.27462629329301214,0,40.49961895932413,0,1,167.96042841959272,5.123728406536678,1.3393214347926794,21,Lebanese
8056,68.51157130014998,90.43281245528422,0,42.82921188795658,0,0,35.398919547852124,3.566681298426831,-0.3146038233948991,61,Mexican
8057,79.14559782985859,31.52340347045429,1,18.0,0,0,123.04204378043451,4.812526116318618,-2.271703192185994,66,Indian
8058,15.490629684834179,68.29220203877581,0,28.488175473260245,0,0,88.65964871964259,4.484804867202613,0.5003359350074422,31,Mexican
8059,86.7916841917106,58.04801239836149,0,25.14988119001162,1,0,139.4251102245765,4.9375276128406735,0.26041757869129345,97,Japanese
8060,62.89651610727276,96.50569839201279,0,18.0,0,1,76.04718838300187,4.331354047384157,0.200137269470456,29,Indian
8061,37.11202088700334,0.2571068552037037,1,32.233547215467446,0,0,60.21321066306219,4.097891774470242,-0.07404979518741853,56,Lebanese
8062,22.800884029758162,24.9523133485686,1,31.463924295752467,0,1,55.56926557050001,4.017630270909731,-0.9304629801001535,74,Chinese
8063,2.167163728972843,93.83991022619136,0,27.33001405945725,1,0,77.39474847550842,4.3489189291401855,-0.9907374144142775,49,Mexican
8064,24.443131979937206,98.41324917001002,0,44.601809131829654,0,1,49.94371107156197,3.9108965926946953,-0.34160471696678424,52,Chinese
8065,59.26518959678128,27.853573722195268,1,28.37356901890534,0,0,32.611945060116604,3.484678634146866,-2.375451394390356,74,Chinese
8066,54.96591916368584,60.843283196185304,0,28.754387644248126,0,1,23.981631397574766,3.1772881788772662,0.7934781640773676,5,Indian
8067,28.825937370793497,14.653039300050386,0,18.0,0,0,48.73155082346013,3.886326681168637,-0.9872008901164815,1,Lebanese
8068,16.06377936271215,77.70299133742012,0,62.42524958468577,0,0,46.71500956047735,3.8440655169003053,-1.5198794159885751,8,Lebanese
8069,11.743967841778424,99.1370581442109,1,24.416738628159003,1,0,53.57705047536994,3.981120813615955,-1.6912058833323538,87,Ethiopian
8070,97.34990401678803,95.77732532553874,0,18.0,0,0,202.9711948760429,5.313064071811082,-3.0,28,Chinese
8071,63.134876197565134,89.15976221636983,0,27.65367022040406,0,0,76.26525575636823,4.334217470968443,0.06548790545387463,0,Mexican
8072,10.136553453130526,48.56728263708915,1,48.546522062092336,0,1,189.02319809754977,5.241869748784428,0.6320100917726332,55,Ethiopian
8073,17.769212063226203,34.09939536102915,1,36.471349816469704,0,1,64.69540994444986,4.16969025531867,0.19032044329393366,74,Chinese
8074,10.043289537405197,28.695032256866572,0,39.14760233874483,0,0,109.80136446895398,4.698672955855722,-2.98153494450609,28,Chinese
8075,75.22885951882081,77.80558772642048,0,23.516716349492725,0,0,51.40313472546076,3.939699157478164,0.5810718359784991,6,Mexican
8076,16.04809804763502,17.941716426799847,1,42.34865404437725,0,1,155.45638099525436,5.046365184200438,0.09799107736929184,74,Chinese
8077,28.05890109994892,21.895883914003445,0,48.11090819478651,1,0,68.1691111561535,4.2219915466532445,-0.9509997685213183,54,Ethiopian
8078,99.00817721742133,97.04648399657604,1,19.894741867965077,1,0,53.8313788162523,3.9858565465166502,-0.07055440313965654,54,Ethiopian
8079,55.28582483259022,81.1123869476152,0,38.98600187025395,0,1,68.46255098420241,4.226286894812172,0.442848879937518,90,Indian
8080,33.724316546082356,3.4886032398031896,1,32.273772562839994,1,0,36.62601376702779,3.600758746599967,-0.3536539052546488,42,Mexican
8081,46.75808258041611,92.87755469808663,1,48.4170985676293,0,1,54.06064916903044,3.990106549082352,-0.4884325486922314,7,Korean
8082,56.31663013667369,31.24545342891485,1,43.52483004195552,1,0,68.20433065336331,4.222508062149598,-1.4113053634472121,42,Mexican
8083,61.751727547176785,81.88540314887152,1,29.653520394851547,0,0,43.005193383495815,3.761320884761053,-0.19712370046168554,5,Indian
8084,15.472923982319598,28.73143578720674,0,48.297850842038585,0,0,94.5292546653377,4.548909359769985,-0.6360862132428946,12,Korean
8085,21.849133028911726,7.06644792467197,0,40.33612349795559,0,0,51.94157177099897,3.950119467058968,0.11781818337053092,85,Indian
8086,77.70502400357908,45.182570107225715,1,55.51511115654977,1,0,82.48211266878157,4.412581453696638,-0.7097804527039521,29,Indian
8087,12.294770024641155,46.68743140490545,1,24.859024893666717,0,1,20.39598260083204,3.015337950124887,-1.7656614443710936,55,Ethiopian
8088,74.22613967607835,69.87715664957992,1,40.23126553213001,0,0,48.403471291425454,3.8795715320479855,0.4133045921020711,6,Mexican
8089,76.89755040451396,95.58822739118527,1,63.386691561409386,0,1,41.79240356009634,3.7327145900032166,-0.7760274406914955,28,Chinese
8090,40.04158326098178,22.872086077357622,1,25.94595779145518,0,1,75.08990526731326,4.318686132522413,0.34315582027752256,36,Japanese
8091,80.69697934358106,90.29955481110488,1,25.002334498993832,0,1,36.552136681640754,3.5987396436291363,1.7025208605245474,42,Mexican
8092,34.388076224181205,41.636592264742376,0,50.4181800344994,0,0,41.990822842207166,3.737451090650972,0.7014023469102241,18,Lebanese
